smape
10.472570723007648
8.473168175676381
15.753388146082152
6.063294129903136
6.941589132210095
4.096580963086272
8.37367859277697
5.743767723623844
4.708493604969609
12.048040610771261
4.447141690105025
4.019550044020151
6.5513189334375355
17.52506167121027
5.248526110890272
8.603221754733042
6.963661455003961
7.978395043889622
8.623867434273592
5.114616911546998
8.43971049804697
3.51459900164521
2.1000715079905348
2.604529685598403
2.086079258910901
3.7356581807347746
3.3954971020673135
4.990593061941747
3.4068487080227565
8.271290457058832
9.465868089107765
0.4770740536123123
0.3371770035391727
0.6952294598910628
0.46311911142378825
0.5464885144842793
4.812044208982879
6.675682918412856
4.923939227081124
11.633127087933495
6.302434345483527
11.350914069478547
6.038345958976498
5.0723387419251775
2.3923664825186006
6.21464536428313
5.916428405520008
2.8305205229985253
2.478807451899289
3.885994543111703
3.9340289480245794
3.380645718849592
21.16890416308768
27.881376666628377
2.103522365441017
0.7963292454316381
5.73876451915306
0.4190736178862569
5.351368515428751
9.66422676566241
7.477280967054197
8.118556283712072
10.043731860137415
6.485194779013761
19.376518112216065
5.131927328133024
8.608947195155285
8.084016031609622
4.347527771758971
2.3593540385479095
4.801571852095705
4.419122986246377
4.669695539917146
6.159267430159899
5.596978801407118
5.391304761247791
3.9438788487968135
3.5319567825033262
2.4013607469027365
3.686163403165576
5.990091919637136
6.520921943050033
3.6146950549255963
3.5729530989397094
3.3049132357831374
5.0789553192264245
11.077774671018078
11.91388513911729
14.568975423467926
14.038221474577327
14.293806486701415
8.164166125506947
6.679035143456725
8.562116921246002
15.721873521221776
6.167343737252033
5.453481166031502
12.726599618520105
5.678601295582526
6.981572655091574
