building_score
6.017537224123387
8.729032525279203
17.492307840392325
7.896244411242121
8.652828840316221
5.338847911128489
8.688127016845723
5.155085317846992
2.9432571838133113
10.144584246296303
3.226525805421072
4.9780712254455635
6.870137094669092
17.09937294051224
4.2993001102519255
4.572736103784398
10.04108786227718
11.853630122206313
14.972838385881317
6.170175047380067
6.987961201083182
3.8606648794787195
4.7212012090450335
6.993331020649263
2.6755270225306393
4.510068041862796
3.839591340075758
4.000390391896201
8.694505467871759
11.611506423999367
4.801178044717786
0.576957630266322
0.3787126158554721
0.8670157811202022
0.631759099939168
0.41507011332341975
3.6228207936012424
4.519419731773354
4.1537011793884435
8.536098599561285
4.877560681229808
10.896441025691741
5.566826040795105
4.1486109768883
2.1126172896457054
6.368740805924337
5.996381103783205
3.130641070947486
2.4684541024741242
1.9364269342951788
6.2955986701662425
4.146382939285322
13.306264893833488
38.17321994188419
1.8079519781129183
0.7048474643353467
5.142971236320611
0.5323408455122478
4.561649402445249
7.265158480240221
4.336337450062852
4.638911934669012
6.621701857307483
4.198895141459389
11.319548427913022
3.561274569143669
4.643652988626777
4.04729387126425
4.4769989386306
2.2269161170549805
6.88990257675539
9.725794835058666
3.01633788255323
5.378067337932043
5.128645796605429
5.596051616073646
2.4036121628150866
7.455598748957206
5.97144892809341
14.721483291896744
3.5411514069255223
12.42819818769729
11.937074413328386
9.501233292115442
3.3924966737661872
4.412712497989925
9.279604773915583
17.438222423396272
17.320566227484438
14.984104040882093
12.776604679515765
12.352821890122067
6.998862392110066
6.234400755503725
16.86498725150727
3.3278943855121343
5.0684439877494665
12.139750020233638
3.0364365124957247
5.50731679613441
